Code INSEE,Année,Nombre incendies,Surface parcourue (km2)
30329,2023,1,7.7e-05
30330,2008,1,0.03
30330,2012,1,0.000958
30330,2015,5,0.0009
30330,2019,4,0.008539
30330,2020,2,0.000181
30331,2011,1,0.04
30331,2019,2,0.002803
30331,2021,1,0.000143
30331,2023,1,0.00019999999999999998
30332,2010,1,0.001
30332,2015,1,0.00019999999999999998
30332,2021,1,9.999999999999999e-05
30333,2006,1,0.2814
30333,2018,1,4.9999999999999996e-06
30334,2006,4,0.0021
30334,2007,1,0.017499999999999998
30334,2010,1,0.0043
30334,2014,2,0.0062
30334,2016,2,0.00019999999999999998
30334,2017,4,0.0465
30334,2018,4,0.003052
30334,2022,1,0.008
30337,2006,1,0.022199999999999998
30337,2007,1,0.02
30337,2021,1,0.0045
30337,2022,2,0.054759999999999996
30338,2007,2,1.34
30338,2023,1,0.22929999999999998
30339,2006,1,0.0053
30339,2009,3,0.365
30339,2011,1,0.04
30339,2012,1,0.004843
30339,2015,1,0.00015999999999999999
30339,2018,1,0.012206
30339,2019,4,0.008939999999999998
30339,2020,2,0.767618
30339,2021,1,0.000286
30339,2023,2,0.016953
30340,2006,1,0.0015999999999999999
30340,2017,3,0.017834
30340,2018,1,0.005
30341,2007,1,0.049999999999999996
30341,2008,1,0.006
30341,2016,8,0.056776
30341,2017,1,0.020499999999999997
30341,2018,1,0.002
30341,2019,3,1.6259109999999999
30341,2020,1,9.999999999999999e-05
30341,2023,1,9.999999999999999e-06
30342,2006,1,0.06799999999999999
30342,2016,2,0.00577
30342,2017,1,0.361188
30343,2006,1,0.0053
30343,2022,2,0.000528
30344,2011,1,0.01
30344,2012,2,0.039403
30344,2017,2,0.09651499999999999
30344,2018,1,1e-06
30344,2021,1,8.999999999999999e-05
30344,2022,2,0.004576
30345,2011,1,0.01
30345,2012,1,0.001926
30345,2023,1,0.002276
30346,2019,3,0.00652
30349,2012,1,0.007319
30350,2009,1,0.049999999999999996
30350,2015,1,0.000621
30350,2017,1,0.012
30350,2019,5,0.006502
30350,2021,1,0.0005
30351,2006,1,0.033499999999999995
30351,2010,1,0.01
30351,2012,1,0.049163
30351,2016,8,0.035199999999999995
30351,2017,3,0.299628
30351,2018,1,9.999999999999999e-06
30351,2019,1,1.9999999999999998e-05
30352,2021,1,0.0009989999999999999
30352,2022,1,0.0015
31015,2006,1,0.02
31015,2007,1,0.39999999999999997
31015,2008,1,0.04
31017,2015,1,0.33999999999999997
31017,2016,2,0.06
31018,2022,1,0.049999999999999996
31020,2019,1,0.04
31042,2020,1,0.01
31064,2016,2,2.1999999999999997
31067,2023,1,0.03
31070,2015,1,0.049999999999999996
31070,2020,1,0.01
31071,2016,2,0.013999999999999999
31073,2022,1,0.024999999999999998
31079,2020,1,0.001
31082,2022,1,0.049999999999999996
31083,2006,1,0.015
31085,2015,1,0.049999999999999996
31085,2017,1,0.06
31093,2022,1,0.005
31097,2020,1,0.005
31111,2022,1,0.002
31118,2016,2,0.01
31119,2017,1,0.01
31132,2008,1,0.02005
31133,2016,2,0.19999999999999998
31139,2022,1,0.02
31142,2015,1,0.03
31145,2016,2,0.0404
31149,2020,1,0.0007999999999999999
31158,2019,1,0.049999999999999996
31181,2016,2,0.02
31182,2016,4,0.136
31202,2016,2,0.03
31202,2018,1,0.0225
31202,2022,1,0.001
31206,2017,1,0.09999999999999999
31211,2016,2,0.02
31222,2016,2,0.3
31222,2017,1,0.12
31227,2020,1,0.006
31232,2007,1,0.01
31233,2022,1,0.010499999999999999
31248,2006,1,0.02
31265,2016,2,0.04
31278,2018,1,0.02
31278,2022,1,0.02
31288,2022,1,0.15
31299,2006,1,0.02
31302,2008,1,0.01
31311,2009,1,0.13
31320,2020,1,0.01
31334,2007,1,0.02
31334,2019,1,0.3
31337,2008,1,0.09999999999999999
31337,2014,1,0.25
31337,2016,2,0.39999999999999997
31350,2009,1,0.08
31361,2017,1,0.02
31375,2020,1,0.03
31383,2007,1,0.01
31393,2023,1,0.02
31427,2015,1,0.03
31430,2023,1,0.01
31431,2008,1,0.049999999999999996
31431,2019,1,0.18
31434,2016,2,3.5999999999999996
31439,2022,1,0.02
31445,2016,2,0.03
31451,2019,1,0.049999999999999996
31451,2022,1,0.004
31454,2006,1,0.02
31454,2016,2,0.02
31454,2019,1,0.01
31459,2023,1,0.001
31465,2019,1,2.0
31480,2016,2,0.06
31502,2016,2,0.02
31517,2017,1,0.03
31521,2017,1,0.06
31534,2019,1,0.001
31535,2020,1,0.001
31538,2022,1,0.04
31547,2022,2,0.0115
31556,2023,1,0.005
31569,2022,1,0.25
31573,2017,1,0.09999999999999999
31581,2020,1,0.19999999999999998
31584,2016,2,0.02
31584,2022,1,0.049999999999999996
31587,2022,1,0.03
32013,2010,1,0.01
32042,2015,1,0.005
32079,2017,1,0.003
32079,2023,1,0.03
32083,2020,1,0.020999999999999998
32089,2017,1,0.01
32096,2016,4,0.10999999999999999
32107,2022,1,1e-06
32118,2016,2,0.03
32119,2010,1,0.01
32119,2022,1,0.0007
32125,2012,1,0.03
32127,2018,1,0.01
32130,2012,1,0.005
32132,2010,1,0.0015
32133,2015,1,0.005
32134,2022,1,4.9999999999999996e-05
32150,2010,1,0.003
32154,2023,1,0.02
32155,2019,1,0.005
32158,2022,1,0.0006
32159,2023,1,0.03
32160,2023,1,3.9999999999999996e-05
32162,2017,1,0.02
32174,2019,1,0.015
32180,2008,1,0.03
32180,2011,1,0.049999999999999996
32180,2012,1,0.0005
32180,2013,1,0.049999999999999996
32180,2020,1,0.08
32190,2011,1,0.001
32198,2011,1,0.049999999999999996
32208,2020,1,0.01
32209,2023,1,0.00019999999999999998
32210,2015,1,0.13999999999999999
32210,2017,1,0.1502
32214,2017,2,0.05
32219,2017,1,0.0305
32219,2019,1,0.005
32243,2016,2,0.02
32252,2010,1,0.049999999999999996
32253,2010,1,0.001
32254,2020,1,0.0202
32256,2010,1,0.01
32266,2022,1,0.0702
32282,2012,1,0.0005
32283,2017,1,0.04
32285,2017,1,0.01
32290,2023,1,0.00019999999999999998
32296,2010,1,0.01
32301,2017,1,0.01
32302,2012,1,0.3
32312,2023,1,0.01
32315,2016,2,0.6
32334,2019,1,0.09999999999999999
32345,2022,1,0.0003
32346,2016,2,0.02
32369,2009,1,0.03
32369,2017,1,0.008
32371,2011,1,0.01
32395,2010,1,0.006
32407,2012,1,0.003
32416,2012,1,0.002
32416,2017,1,0.01
32421,2012,1,0.06
32422,2019,1,0.01
32433,2010,1,0.003
32438,2023,1,0.015
32459,2015,1,0.15
32467,2017,1,0.0305
33001,2011,2,0.0006000000000000001
33001,2019,1,0.005
33001,2022,4,0.0099
33001,2023,1,0.0003
33002,2009,1,0.02
33002,2011,1,0.001
33002,2016,2,0.0007999999999999999
33003,2010,1,9.999999999999999e-06
33003,2011,1,0.00019999999999999998
33003,2014,1,0.002
33003,2015,1,2.9999999999999997e-05
33003,2016,2,9.999999999999999e-06
33003,2017,1,0.003
33003,2019,1,4.9999999999999996e-05
33005,2006,1,0.00019999999999999998
33005,2007,1,0.005
33005,2009,2,0.00055
33005,2010,3,0.009000000000000001
33005,2011,3,0.00183
33005,2012,1,9.999999999999999e-05
33005,2015,1,1.9999999999999998e-05
33005,2016,4,0.0013
33005,2019,1,1.9999999999999998e-05
33005,2020,1,0.002
33005,2021,1,0.01
33005,2022,1,2e-06
33005,2023,1,0.002
33006,2012,1,0.0006
33007,2006,1,0.003
33007,2008,1,3.9999999999999996e-05
33007,2009,1,0.008
33007,2013,1,9.999999999999999e-05
33007,2016,2,3.9999999999999996e-05
33008,2010,1,9.999999999999999e-05
33008,2011,1,0.006999999999999999
33008,2023,1,0.005
33009,2006,1,9.999999999999999e-05
33009,2011,5,0.003915
33009,2014,1,9.999999999999999e-06
33009,2016,4,0.00506
33009,2017,1,0.00019999999999999998
33011,2006,4,0.00132
33011,2010,3,0.009999999999999998
33011,2011,1,9.999999999999999e-05
33011,2012,4,0.008591
33011,2014,1,0.0005
33011,2015,2,0.00030199999999999997
33011,2016,4,0.0007999999999999999
33011,2017,1,0.03
33011,2018,2,0.026
33011,2019,1,0.001
33011,2020,4,0.02801
33011,2021,2,0.02
33011,2022,2,1.188
33012,2006,7,0.01501
33012,2007,1,0.0034999999999999996
33012,2009,3,0.52
33012,2010,2,0.011
33012,2011,1,0.00039999999999999996
33012,2012,1,0.003
33012,2013,1,0.00019999999999999998
33012,2015,3,0.025199999999999997
33012,2016,2,0.0005
33012,2017,5,0.046
33012,2018,1,0.002
33012,2019,1,0.049999999999999996
33012,2020,1,0.01
33012,2021,1,0.00019999999999999998
33012,2022,1,0.054
33012,2023,3,0.00702
33014,2009,1,0.02
33014,2010,1,0.003
33014,2011,1,0.00019999999999999998
33014,2012,1,0.001
33014,2022,3,0.0325
33015,2017,1,1.9999999999999998e-05
33015,2021,1,1.4999999999999999e-05
33017,2006,2,0.008
33017,2015,1,0.002
33017,2017,1,9.999999999999999e-05
33018,2015,1,1.9999999999999998e-05
33018,2019,1,0.002
33019,2006,7,0.01491
33019,2008,1,0.015
33019,2009,5,0.31296999999999997
33019,2010,11,0.10001
33019,2011,5,0.0225
33019,2012,4,0.02953
33019,2014,5,0.34203
33019,2015,6,0.01481
33019,2016,2,0.002
33019,2017,4,0.00661
33019,2019,3,0.0306
33019,2020,1,0.0007999999999999999
33019,2022,1,0.0025
33020,2012,1,0.0015
33021,2009,1,0.01
33021,2011,2,0.036
33021,2022,1,0.105
33022,2006,1,0.015
33022,2007,1,4.9999999999999996e-05
33022,2008,1,0.001
33022,2009,1,0.006
33022,2010,1,0.0015
33022,2011,1,0.0025
33022,2013,1,0.0017
33022,2014,1,2.9999999999999997e-05
33022,2015,2,0.021
33022,2016,2,0.001
33022,2017,6,0.00783
33022,2019,2,0.01
33022,2020,1,0.002
33022,2021,2,3.0583
33023,2009,1,0.003
33023,2010,2,0.0009
33025,2010,1,4.9999999999999996e-05
33025,2017,1,0.006
33026,2007,1,0.01
33026,2008,1,0.003
33026,2013,1,0.0015
33026,2014,2,0.011
33026,2018,1,0.001
33026,2019,4,0.04155
33026,2022,5,0.0314
33029,2006,5,0.042499999999999996
33029,2007,2,0.0112
33029,2008,2,0.002005
33029,2009,3,0.05213
33029,2010,5,0.026099999999999998
33029,2013,3,0.0095
33029,2015,5,0.7476999999999999
33029,2016,2,4e-06
33029,2017,5,0.06051
33029,2019,1,0.0018
33029,2020,5,0.36090099999999997
33029,2022,1,0.001
33029,2023,1,4.9999999999999996e-05
33030,2011,1,9.999999999999999e-05
33030,2013,1,0.00021999999999999998
33032,2012,1,0.0005
33034,2010,3,0.0334
33034,2011,1,0.039099999999999996
33034,2012,1,0.00039999999999999996
33034,2015,3,0.09
33034,2019,1,0.045
33034,2022,1,0.01
33036,2007,1,0.00019999999999999998
33036,2011,1,9.999999999999999e-06
33036,2016,6,0.0008699999999999999
33036,2017,1,0.005
33036,2019,1,0.04
33036,2022,2,0.00412
33037,2009,1,0.0003
33039,2019,1,9.999999999999999e-05
33042,2006,10,0.02386
33042,2007,5,0.00101
33042,2008,17,0.12382
33042,2009,3,0.04410000000000001
33042,2010,3,0.0607
33042,2011,4,0.001802
33042,2012,2,3.9999999999999996e-05
33042,2013,1,1.9999999999999998e-05
33042,2014,1,0.005
33042,2015,5,0.01756
33042,2016,2,9.999999999999999e-06
33042,2018,1,0.0003
33042,2020,2,0.002001
33042,2021,1,0.024999999999999998
33042,2022,1,4.9999999999999996e-06
33042,2023,2,0.008150000000000001
33044,2012,1,0.008
33045,2022,1,0.008
33046,2006,1,0.001
33046,2007,1,1.4999999999999999e-05
33046,2010,1,0.002
33046,2013,1,0.0015
33046,2015,1,0.00019999999999999998
33046,2019,1,0.005
33047,2009,2,0.012
33047,2010,1,0.015
33047,2014,1,0.001
33047,2017,1,9.999999999999999e-05
33048,2015,1,9.999999999999999e-06
33048,2017,1,0.005
33049,2017,1,0.0007
33051,2006,8,0.0058119999999999995
33051,2007,1,0.00315
33051,2008,3,0.0010699999999999998
33051,2009,11,0.09483
33051,2010,10,0.348
33051,2011,4,0.0036
33051,2014,2,0.01002
33051,2016,4,0.01004
33051,2017,5,0.052
33051,2019,2,0.00055
33051,2020,1,0.002
33051,2021,1,0.00019999999999999998
33051,2022,2,0.001508
33051,2023,1,0.0006
33053,2016,2,0.0056
33053,2021,1,0.005
33054,2017,1,9.999999999999999e-06
33056,2006,1,0.0005
33056,2007,1,9.999999999999999e-06
33056,2011,1,5.9999999999999995e-05
33056,2012,1,9.999999999999999e-05
33056,2015,2,0.009000000000000001
33056,2016,6,0.0023
33056,2017,5,0.1475
33056,2019,3,0.0019
33056,2020,3,0.0434
33056,2021,1,0.0005
33056,2022,1,4.9999999999999996e-05
33057,2022,1,9.999999999999999e-05
33057,2023,1,0.001
33063,2009,1,9.999999999999999e-05
33063,2011,1,0.0006
33063,2012,1,0.00019999999999999998
33063,2016,2,9.999999999999999e-05
33063,2017,1,0.0005
33063,2018,1,9.999999999999999e-05
33068,2007,1,0.005
33068,2010,3,0.0402
33068,2021,1,0.003
33068,2022,1,0.005
33070,2006,2,0.006
33070,2008,1,9.999999999999999e-05
33070,2009,1,9.999999999999999e-05
33070,2011,2,0.045
33070,2018,1,0.0015
33070,2022,1,0.00019999999999999998
33073,2009,1,0.008
33073,2010,1,0.00019999999999999998
33073,2016,2,0.027999999999999997
33073,2019,1,0.0006
33075,2022,1,0.00019999999999999998
33076,2007,2,0.020050000000000002
33076,2010,1,0.005
33076,2012,1,1.9999999999999998e-05
33076,2013,1,9.999999999999999e-06
33076,2016,2,0.00039999999999999996
33076,2017,1,5.9999999999999995e-05
33076,2018,1,1.9999999999999998e-05
33076,2022,3,0.0605
33077,2006,2,0.00415
33077,2009,1,0.00019999999999999998
33077,2015,1,0.001
33077,2016,2,0.004
33077,2017,3,0.0036
33077,2018,1,0.00019999999999999998
33077,2023,1,0.005
33080,2012,1,0.003
33080,2021,1,0.005
33081,2010,1,9.999999999999999e-06
33081,2012,1,1.9999999999999998e-05
33081,2015,1,0.001
33083,2009,1,0.01
33083,2020,1,0.0005
33084,2010,1,4.9999999999999996e-05
33086,2016,2,0.003606
33089,2012,1,9.999999999999999e-05
33090,2006,4,0.032979999999999995
33090,2008,2,0.011
33090,2009,2,0.0024000000000000002
33090,2010,2,0.006500000000000001
33090,2011,4,0.010350000000000002
33090,2012,2,0.00039999999999999996
33090,2016,2,0.004
33090,2019,3,0.00362
33090,2020,1,0.0003
33090,2021,1,1.9999999999999998e-05
33091,2011,1,0.00019999999999999998
33091,2013,1,0.004
33091,2014,1,1.9999999999999998e-05
33091,2016,2,0.002
33091,2017,1,0.00019999999999999998
33092,2010,1,0.0015
33093,2011,1,5.9999999999999995e-05
33094,2006,1,0.00019999999999999998
33094,2017,1,0.005
33095,2006,7,0.040350000000000004
33095,2007,1,0.00019999999999999998
33095,2008,1,0.003
33095,2009,5,0.14415
33095,2010,10,0.0621
33095,2011,2,0.00039999999999999996
33095,2012,2,0.005
33095,2013,3,0.0032
33095,2014,4,1.313
33095,2015,3,0.00151
33095,2017,6,0.0202
33095,2018,1,0.0031999999999999997
33095,2019,1,0.008
33095,2022,4,0.16115
33095,2023,2,0.005
33097,2006,3,0.00021999999999999998
33097,2007,1,0.0007999999999999999
33097,2008,3,0.0103
33097,2009,3,0.0017000000000000001
33097,2010,5,0.0255
33097,2011,4,0.0375
33097,2012,4,0.0157
33097,2014,1,0.003
33097,2015,3,0.0285
33097,2016,6,0.0176
33097,2018,5,0.0174
33097,2019,2,0.031
33097,2020,2,0.020002
33097,2021,1,0.0003
33097,2022,1,0.0007999999999999999
33097,2023,1,9.999999999999999e-06
33098,2023,1,0.00019999999999999998
33100,2009,1,1.9999999999999998e-05
33100,2016,2,1.9999999999999998e-05
33100,2017,1,4.9999999999999996e-05
33100,2021,1,0.0005
33101,2009,1,0.0005
33101,2010,2,0.0022
33104,2006,2,0.0033
33104,2015,1,0.6799999999999999
33104,2016,4,0.0007
33104,2019,1,0.0015
33104,2022,1,0.005
33106,2011,1,9.999999999999999e-06
33106,2014,1,0.002
33108,2011,1,1.4999999999999999e-05
33109,2006,1,0.02
33109,2011,1,0.00019999999999999998
33109,2012,1,4.9999999999999996e-05
33109,2019,1,0.003
33109,2022,2,0.02006
33112,2010,1,0.01
33112,2011,1,0.01
33112,2013,1,0.0034999999999999996
33114,2015,1,0.008
33115,2006,5,0.00035999999999999997
33115,2009,3,0.01
33115,2011,1,0.03
33115,2014,2,5.9999999999999995e-05
33115,2016,4,0.0206
33115,2017,3,0.00562
33115,2018,2,0.0125
33115,2019,2,0.041
33115,2020,2,0.0016049999999999999
33115,2022,2,0.074
33116,2012,1,9.999999999999999e-05
33117,2011,1,0.005
33117,2014,1,0.0003
33119,2019,1,1.9999999999999998e-05
33122,2006,6,0.03401
33122,2007,4,0.06075
33122,2008,2,0.007019999999999999
33122,2009,13,0.0716
33122,2010,17,0.56222
33122,2011,11,0.016632
33122,2012,8,0.032505
33122,2014,3,0.0059
33122,2015,6,0.18709999999999996
33122,2016,6,0.0081
33122,2017,1,0.0005
33122,2019,6,0.082
33122,2020,1,9.999999999999999e-06
33122,2021,1,0.001994
33122,2022,2,0.001075
33122,2023,1,0.005
33123,2006,1,0.03
33123,2014,1,0.00019999999999999998
33123,2017,2,0.001
33123,2019,1,0.0007
33123,2020,1,9.999999999999999e-05
33123,2022,1,0.003
33124,2010,1,0.005
33124,2013,1,0.002
33124,2015,1,0.0015
33124,2016,2,0.0003
33124,2020,1,0.015
33125,2008,1,0.0007999999999999999
33125,2017,2,10.755099999999999
33126,2007,1,9.999999999999999e-05
33126,2012,1,0.0034999999999999996
33128,2007,1,5.9999999999999995e-05
33130,2006,1,0.01
33130,2010,1,0.01
33130,2015,1,0.0003
33130,2023,1,0.0015
33131,2011,1,0.0005
33137,2006,1,0.003
33137,2023,1,0.015
33138,2006,1,0.00019999999999999998
33138,2009,1,0.008
33138,2011,2,0.0015
33138,2012,1,0.0006
33139,2014,1,0.01
33142,2012,1,0.005
33142,2023,1,0.016
33144,2006,1,0.00019999999999999998
33144,2010,1,0.02
33144,2011,1,0.01
33144,2015,2,0.0204
33144,2017,1,0.0007
33144,2019,1,0.0007999999999999999
33144,2022,1,0.016
33145,2009,1,0.005
33145,2010,1,0.0005
33146,2018,1,0.1431
33146,2019,1,9.999999999999999e-05
33146,2020,1,0.005
33146,2022,1,0.0005
33151,2006,1,0.002
33151,2007,1,9.999999999999999e-05
33151,2008,1,0.0003
33151,2010,1,9.999999999999999e-05
33151,2012,1,0.01
33151,2015,4,0.0132
33151,2016,2,0.004
33151,2017,2,0.00252
33151,2019,2,0.01001
33151,2022,3,0.0118
33154,2006,1,0.034999999999999996
33154,2008,1,0.005
33154,2012,1,0.006999999999999999
33154,2016,2,0.00039999999999999996
33154,2019,1,0.02
33155,2006,1,9.999999999999999e-06
33155,2008,1,0.00019999999999999998
33155,2009,3,0.011500000000000002
33155,2010,6,0.00956
33155,2012,1,0.006
33155,2016,2,0.006999999999999999
33155,2020,1,9.999999999999999e-06
33155,2023,1,0.055999999999999994
33159,2011,1,0.002
33159,2012,1,9.999999999999999e-05
33159,2017,1,1e-06
33159,2018,1,0.015
33159,2019,1,0.0007999999999999999
33159,2022,3,0.00462
33159,2023,1,0.003
33160,2009,1,0.00019999999999999998
33162,2007,1,0.02
33162,2009,1,0.0005
33163,2006,1,0.03
33164,2006,2,0.01001
33164,2007,1,1.9999999999999998e-05
33164,2008,1,0.0015
33164,2009,2,0.0055
33164,2011,2,0.01025
33164,2012,2,0.00034999999999999994
33164,2016,2,3.9999999999999996e-05
33164,2021,1,0.003
33164,2022,1,0.002
33165,2006,1,1.9999999999999998e-05
33165,2011,1,0.003
33166,2010,1,0.003
33167,2017,1,0.0003
33168,2006,1,9.999999999999999e-05
33168,2012,1,0.01
33170,2014,1,9.999999999999999e-05
33171,2020,1,9.999999999999999e-06
33172,2011,1,9.999999999999999e-05
33173,2022,1,0.005
33174,2017,1,9.999999999999999e-05
33177,2006,2,0.008
33177,2008,1,0.0005
33177,2010,1,0.0005
33177,2011,1,0.0007999999999999999
33177,2014,1,9.999999999999999e-06
33177,2015,7,0.0526
33177,2016,2,0.004
33177,2017,1,7e-05
33177,2021,1,0.02
33179,2008,1,0.00019999999999999998
33179,2015,1,0.0005
33179,2016,4,0.023
33179,2020,1,2.9999999999999997e-05
33180,2006,1,9.999999999999999e-05
33180,2014,1,0.0006
33180,2023,1,0.0005
33183,2010,1,9.999999999999999e-05
33183,2021,1,0.001
33184,2006,1,0.0005
33184,2016,2,0.001
33184,2020,1,0.006
33184,2022,1,0.001
33184,2023,1,0.005
33185,2010,2,0.0005
33185,2022,1,0.000225
33186,2015,1,0.00019999999999999998
33187,2010,1,0.02
33188,2006,2,0.016
33188,2009,1,0.045899999999999996
33188,2010,1,9.999999999999999e-05
33188,2011,1,0.005
33188,2020,3,0.10150999999999999
33188,2023,1,0.015
33189,2014,1,9.999999999999999e-05
33190,2008,1,0.002
33190,2009,1,0.015
33190,2018,2,0.0045000000000000005
33190,2019,1,0.004
33190,2022,1,0.008
33190,2023,3,0.0352
33191,2007,1,1.9999999999999998e-05
33192,2010,1,0.0005
33192,2011,3,0.00082
33192,2012,1,1.9999999999999998e-05
33192,2015,2,1.1e-05
33192,2016,2,0.003
33192,2017,1,0.005
33192,2019,2,0.00013
33192,2020,1,1.9999999999999998e-05
33192,2022,1,0.001
33193,2006,2,0.025
33193,2008,1,0.002
33193,2009,1,1.9999999999999998e-05
33193,2010,1,0.001
33193,2011,1,9.999999999999999e-06
33193,2014,1,1.9999999999999998e-05
33193,2016,2,0.00039999999999999996
33193,2020,1,0.0015
33193,2022,14,0.055470000000000005
33194,2014,1,0.00015
33197,2006,1,0.00015
33197,2010,1,0.005
33197,2015,3,0.01002
33197,2017,1,0.003
33197,2018,2,0.060149999999999995
33197,2022,1,0.0574
33198,2017,1,0.001
33199,2006,5,0.00963
33199,2007,1,9.999999999999999e-05
33199,2008,4,0.0052
33199,2010,3,0.019200000000000002
33199,2011,3,0.0125
33199,2012,2,0.001001
33199,2013,1,9.999999999999999e-05
33199,2014,2,0.000305
33199,2015,2,0.001
33199,2016,10,0.0010639999999999998
33199,2017,1,0.0007
33199,2018,5,0.00295
33199,2019,2,0.0015999999999999999
33199,2020,4,0.0062
33200,2006,1,0.00039999999999999996
33200,2007,1,0.0005
33200,2010,3,0.01525
33200,2015,1,0.00019999999999999998
33200,2020,2,0.0056
33200,2021,1,2.9999999999999997e-05
33200,2022,1,0.03
33201,2009,1,0.03
33202,2006,1,0.02
33202,2008,4,0.007520000000000001
33202,2009,2,0.02001
33202,2010,1,9.999999999999999e-05
33202,2011,1,0.0003
33202,2012,1,2.9999999999999997e-05
33202,2014,1,0.008
33202,2015,4,0.00407
33202,2016,4,0.0604
33202,2019,2,0.163
33202,2020,5,0.6321
33202,2022,2,0.00011999999999999999
33202,2023,2,0.0024000000000000002
33203,2006,6,0.0061200000000000004
33203,2007,1,0.001
33203,2008,4,0.00215
33203,2009,3,0.00204
33203,2010,6,0.13362
33203,2011,8,0.01915
33203,2012,1,0.005
33203,2013,2,0.023499999999999997
33203,2015,2,0.0205
33203,2016,4,0.0022
33203,2017,2,0.00020999999999999998
33203,2018,2,0.0007499999999999999
33203,2021,2,0.003
33203,2022,1,0.002
33203,2023,2,5.9999999999999995e-05
33204,2011,1,0.013
33205,2006,4,0.0063
33205,2010,3,0.00175
33205,2011,2,0.0054
33205,2012,1,0.002
33205,2014,3,0.015
33205,2016,2,0.00019999999999999998
33205,2017,1,0.0007999999999999999
33205,2020,1,0.0005
33205,2022,1,0.0007999999999999999
33205,2023,1,0.001
33207,2011,1,2.9999999999999997e-05
33207,2019,2,0.035015
33208,2007,1,0.003
33211,2016,2,0.04
33212,2014,1,0.06
33213,2009,3,0.00322
33213,2010,3,0.0071
33213,2011,2,0.00102
33213,2012,5,0.0086
33213,2016,2,0.04
33213,2017,1,0.0003
33213,2019,1,0.001
33214,2006,11,0.03467
33214,2007,3,0.00021999999999999998
33214,2008,2,0.00102
33214,2009,8,0.00441
33214,2010,8,0.016774999999999998
33214,2011,12,3.0933089999999996
33214,2012,3,6.38406
33214,2013,1,4.9999999999999996e-05
33214,2015,3,0.0206
33214,2016,8,0.031599999999999996
33214,2017,2,0.0026
33214,2018,2,0.0025
33214,2019,13,0.058504
33214,2020,2,5.9999999999999995e-05
33214,2021,2,0.00051
33214,2022,4,0.0064
33214,2023,4,0.0023
33218,2010,3,0.04031
33218,2011,2,0.0033
33218,2013,2,0.027999999999999997
33218,2015,1,0.001
33218,2016,4,0.009000000000000001
33218,2017,1,0.004
33218,2020,1,0.055
33218,2022,1,0.010499999999999999
33219,2009,1,0.0005
33219,2022,1,0.001
33220,2023,1,0.04
33221,2009,1,9.999999999999999e-05
33221,2014,2,0.00030999999999999995
33222,2010,1,4.9999999999999996e-05
33222,2022,2,0.0007
