Année,Code INSEE,Surface parcourue (km2)
2015,46070,0.005
2015,30330,0.000202
2015,30330,2.3e-05
2015,06034,0.0005
2015,72293,0.0003
2015,34226,0.001
2015,2B126,0.00025
2015,72293,0.005
2015,07238,0.0003
2015,11151,0.004
2015,17452,4.9999999999999996e-05
2015,72350,9.999999999999999e-05
2015,83118,0.026
2015,30129,1.9999999999999998e-05
2015,83051,1.9999999999999998e-05
2015,72260,0.001
2015,34242,0.59
2015,30129,4.9999999999999996e-05
2015,34116,0.0023
2015,2B080,0.05636
2015,83086,0.0031999999999999997
2015,34126,0.0007999999999999999
2015,06115,0.0007999999999999999
2015,30129,1.9999999999999998e-05
2015,2A031,0.00109
2015,13047,0.00035
2015,2A032,0.0005
2015,2A139,2.9999999999999997e-05
2015,83137,0.00015
2015,30129,4.9999999999999996e-05
2015,33019,9.999999999999999e-06
2015,2B274,0.002
2015,2B096,2.9999999999999997e-05
2015,2B124,3.9999999999999996e-05
2015,2B229,9.999999999999999e-06
2015,2B105,2e-06
2015,2B190,0.001
2015,04042,4.9999999999999996e-05
2015,72293,9.999999999999999e-05
2015,2B049,0.009840999999999999
2015,13035,0.003
2015,63113,0.013365
2015,77386,0.015
2015,06074,4.9999999999999996e-05
2015,34020,0.00015
2015,34189,0.0018
2015,34242,8e-06
2015,77186,0.02
2015,72260,0.0005
2015,2A249,0.00039999999999999996
2015,34189,0.0003
2015,18147,0.0005
2015,11396,7e-05
2015,72346,0.0025
2015,2A362,2e-06
2015,2A362,4.9999999999999996e-05
2015,34132,0.0034999999999999996
2015,34033,0.008
2015,72260,0.006
2015,83107,0.008499999999999999
2015,34033,0.0021
2015,07310,0.0015
2015,47326,0.02
2015,11370,1.9999999999999998e-05
2015,13051,7.5e-05
2015,48152,0.004
2015,84006,0.049999999999999996
2015,34285,4.9999999999999996e-06
2015,34285,4.9999999999999996e-05
2015,33273,0.003
2015,13012,0.0006
2015,72346,0.003
2015,34242,4.9999999999999996e-06
2015,11296,0.0248
2015,30189,0.0056099999999999995
2015,34302,0.185
2015,46309,9.999999999999999e-05
2015,46298,0.00019999999999999998
2015,40326,0.016999999999999998
2015,34242,0.00023999999999999998
2015,17110,0.003
2015,07237,0.0045
2015,38277,0.00019999999999999998
2015,35253,0.01
2015,83095,0.003
2015,06015,0.00019999999999999998
2015,2A062,0.006
2015,06134,0.00019999999999999998
2015,26179,0.0003
2015,38349,9.999999999999999e-05
2015,15072,0.001
2015,13047,2.9999999999999997e-05
2015,66205,9.999999999999999e-05
2015,13108,4.9999999999999996e-05
2015,06091,3.9999999999999996e-05
2015,83071,0.0025
2015,83028,1.9999999999999998e-05
2015,06091,2.9999999999999997e-05
2015,2A004,4.9999999999999996e-05
2015,11041,2.9999999999999997e-05
2015,11296,4.9999999999999996e-06
2015,13038,0.00019999999999999998
2015,11266,4.9999999999999996e-06
2015,13042,4e-06
2015,2B049,5.2e-05
2015,11379,0.025099999999999997
2015,34302,4.9999999999999996e-05
2015,13022,3e-06
2015,83054,0.01
2015,13019,2e-06
2015,13047,0.01
2015,83126,2.9999999999999997e-05
2015,06162,2.9999999999999997e-05
2015,48070,0.0059
2015,04208,5.1e-05
2015,2A269,0.0376
2015,13050,4.9999999999999996e-06
2015,11014,0.001
2015,2B049,0.0006659999999999999
2015,13087,9.999999999999999e-05
2015,11069,1.9999999999999998e-05
2015,34189,0.0028
2015,2B049,2.3e-05
2015,33494,0.02
2015,2B341,0.48
2015,34079,0.00019999999999999998
2015,11049,0.002786
2015,13005,0.09269999999999999
2015,34006,0.0117
2015,66190,4.9999999999999996e-05
2015,83091,0.0003
2015,13005,0.00019999999999999998
2015,13045,0.003
2015,34006,9.999999999999999e-05
2015,2B045,0.001
2015,13047,0.005
2015,13079,0.00015
2015,33042,0.00039999999999999996
2015,26295,0.001
2015,30132,9.999999999999999e-05
2015,34031,0.002
2015,72165,4.9999999999999996e-05
2015,83110,0.0003
2015,69211,0.03
2015,2A071,0.00015
2015,30129,1e-06
2015,11198,0.0588
2015,11251,0.0007
2015,13047,0.00039999999999999996
2015,13026,0.00025
2015,04039,0.00215
2015,79168,0.14029999999999998
2015,2B199,1.3e-05
2015,13047,9.999999999999999e-06
2015,66030,0.08259999999999999
2015,88285,0.02
2015,66190,0.0354
2015,66190,0.0076
2015,13087,2.9999999999999997e-05
2015,2B168,0.01
2015,13060,0.0034999999999999996
2015,34020,0.061
2015,34020,0.00015999999999999999
2015,43012,0.0003
2015,13119,2e-06
2015,2A247,0.001
2015,11188,9.999999999999999e-06
2015,2A032,0.003
2015,06162,0.0451
2015,66215,0.19999999999999998
2015,11024,4.9999999999999996e-05
2015,11144,0.00876
2015,26382,0.0005
2015,13062,2e-06
2015,13001,0.00015999999999999999
2015,13001,0.00039999999999999996
2015,13001,1.9999999999999998e-05
2015,11068,9.999999999999999e-05
2015,34036,0.00039999999999999996
2015,11262,0.002
2015,77088,0.015
2015,34036,2e-06
2015,13022,0.00019999999999999998
2015,34200,0.0034999999999999996
2015,13015,0.0008399999999999999
2015,72213,0.19
2015,13117,9.999999999999999e-06
2015,33494,0.0005
2015,13007,9.999999999999999e-06
2015,40155,0.002
2015,04023,9.999999999999999e-06
2015,40134,0.0007999999999999999
2015,2A198,0.0014
2015,11095,2.4999999999999998e-05
2015,11068,9.999999999999999e-06
2015,11068,2.4999999999999998e-05
2015,2A181,2.9999999999999997e-05
2015,13029,9.999999999999999e-05
2015,66165,9.999999999999999e-05
2015,13007,7e-05
2015,07298,0.032
2015,41193,0.0025
2015,38394,0.0005
2015,2A031,0.00113
2015,72260,0.12
2015,2A062,1.9999999999999998e-05
2015,38316,0.0006
2015,46202,0.0005
2015,28245,0.13
2015,11318,0.000557
2015,86032,0.00019999999999999998
2015,66074,4.9999999999999996e-06
2015,41122,0.002
2015,11396,0.00147
2015,33540,9.999999999999999e-06
2015,11330,0.000641
2015,43203,0.04
2015,33329,0.0005
2015,24418,0.024999999999999998
2015,13060,1.9999999999999998e-05
2015,13041,9.999999999999999e-06
2015,13060,4.9999999999999996e-05
2015,02203,1.4999999999999999e-05
2015,2A104,0.0042
2015,40210,0.0034
2015,13077,4.9999999999999996e-05
2015,13059,9.999999999999999e-06
2015,13113,9.999999999999999e-06
2015,2A004,0.015662
2015,11257,1.9999999999999998e-05
2015,34020,0.023
2015,40187,0.001
2015,83003,9.999999999999999e-06
2015,13070,0.0005
2015,40210,0.023
2015,40056,0.0042
2015,13106,0.0045
2015,34189,9.999999999999999e-05
2015,13119,9.999999999999999e-05
2015,33214,9.999999999999999e-05
2015,2A139,0.0006
2015,2B079,0.009
2015,34214,0.014799999999999999
2015,2A276,0.0007999999999999999
2015,41049,0.001
2015,06162,0.033999999999999996
2015,2A247,4.9999999999999996e-06
2015,88154,0.02
2015,11022,0.2507
2015,12130,0.02
2015,34302,0.0422
2015,34304,0.001
2015,07177,0.032
2015,11425,0.0017319999999999998
2015,34026,0.0013
2015,40167,0.00066
2015,88061,0.04
2015,46197,0.00065
2015,33214,0.02
2015,07224,0.020999999999999998
2015,2A323,2.9999999999999997e-05
2015,2A345,1.9999999999999998e-05
2015,2A330,4.9999999999999996e-05
2015,34132,0.0009
2015,46023,0.001
2015,11198,9.999999999999999e-05
2015,97424,0.006
2015,2B223,1.9999999999999998e-05
2015,97424,0.002
2015,2B059,0.003
2015,07177,0.386
2015,13016,0.00039999999999999996
2015,2B328,0.0015
2015,33318,0.004
2015,07220,0.049999999999999996
2015,38324,0.00019999999999999998
2015,11148,0.0013939999999999998
2015,48139,0.0005
2015,34226,0.00435
2015,24294,0.005
2015,43152,0.002
2015,38468,0.03
2015,24354,0.003
2015,2A271,2.9999999999999997e-05
2015,2A209,0.00019999999999999998
2015,2A345,1.9999999999999998e-05
2015,13022,9.999999999999999e-05
2015,97415,0.02
2015,11069,0.0006
2015,11393,0.003673
2015,2A031,0.33899999999999997
2015,2A031,0.33899999999999997
2015,04005,0.001
2015,11296,4e-06
2015,2A345,1.0
2015,07006,0.01
2015,38468,0.0015
2015,06025,0.00039999999999999996
2015,07295,0.027999999999999997
2015,13077,0.001
2015,06079,0.0003
2015,83136,2e-06
2015,2B049,0.00019999999999999998
2015,07018,0.0023
2015,34189,0.00015
2015,42326,0.22999999999999998
2015,40242,2e-06
2015,07062,0.036
2015,2B079,0.001771
2015,38107,0.001
2015,2A004,0.0096
2015,2A004,0.00035999999999999997
2015,38053,0.0003
2015,69282,0.01
2015,40152,4.9999999999999996e-05
2015,40307,9.999999999999999e-05
2015,33251,0.004
2015,18219,0.0003
2015,33251,9.999999999999999e-06
2015,33048,9.999999999999999e-06
2015,58185,9.999999999999999e-06
2015,2A004,1.9999999999999998e-05
2015,97408,0.0003
2015,13039,0.00019999999999999998
2015,13039,0.003
2015,40227,0.002
2015,34157,0.0009
2015,40317,2.9999999999999997e-05
2015,13063,4.9999999999999996e-06
2015,2A272,9.999999999999999e-06
2015,66127,0.08
2015,33529,0.0003
2015,13058,1.9999999999999998e-05
2015,2B049,0.0031049999999999997
2015,2B105,0.021589999999999998
2015,2B314,9.999999999999999e-06
2015,83112,0.0003
2015,2B123,0.00019999999999999998
2015,11422,0.021313
2015,33077,0.001
2015,38019,0.006999999999999999
2015,13001,0.008
2015,2B341,2.9999999999999997e-05
2015,33518,9.999999999999999e-06
2015,34103,0.0098
2015,83048,0.005
2015,33095,0.0005
2015,83072,0.0006
2015,2A099,4.9999999999999996e-05
2015,11392,0.0013059999999999999
2015,07255,0.002
2015,2A114,4.9999999999999996e-06
2015,2A041,9.999999999999999e-05
2015,13038,0.0006
2015,33261,2e-06
2015,06104,0.010047
2015,2B355,0.19478399999999998
2015,2B354,1.9999999999999998e-05
2015,2B354,1.9999999999999998e-05
2015,13063,4.9999999999999996e-05
2015,2B039,0.028457999999999997
2015,13005,4.9999999999999996e-06
2015,13044,0.0005
2015,34312,9.999999999999999e-05
2015,2B059,2e-06
2015,2B102,9.999999999999999e-06
2015,2B335,0.00019999999999999998
2015,83127,9.999999999999999e-06
2015,13047,1.9999999999999998e-05
2015,2A362,0.0034999999999999996
2015,2A092,3.9999999999999996e-05
2015,2A092,0.0003
2015,2A048,9.999999999999999e-06
2015,83057,0.0003
2015,30217,0.003
2015,38494,0.00039999999999999996
2015,66148,0.0015
2015,33229,0.0015
2015,66008,0.04
2015,11024,0.00645
2015,33019,0.0005
2015,33449,0.003
2015,13040,0.00019999999999999998
2015,11040,0.002773
2015,06020,0.0012
2015,07323,0.03
2015,33543,2e-06
2015,07278,7.999999999999999e-05
2015,66211,0.0003
2015,06083,0.048799999999999996
2015,33130,0.0003
2015,73024,1.9999999999999998e-05
2015,2A348,9.999999999999999e-05
2015,2A348,9.999999999999999e-05
2015,13036,0.0015
2015,84023,0.0006
2015,07185,0.02
2015,04122,0.0015
2015,38016,0.0005
2015,38399,0.00039999999999999996
2015,2B009,0.0005
2015,2A247,0.0006
2015,13063,9.999999999999999e-06
2015,13063,2.9999999999999997e-05
2015,13063,2.9999999999999997e-05
2015,13063,9.999999999999999e-05
2015,13063,9.999999999999999e-06
2015,13063,4.9999999999999996e-05
2015,2B102,0.001
2015,2B143,0.0007
2015,2B307,0.0025
2015,97415,0.005
2015,06083,1.2655999999999998
2015,2A090,0.0008529999999999999
2015,2A324,0.000385
2015,45309,0.0006
2015,33239,0.01
2015,13005,0.0006
2015,2B292,0.015
2015,13071,0.01
2015,13071,0.002
2015,13063,4.9999999999999996e-05
2015,13063,9.999999999999999e-05
2015,47039,0.005
2015,2B143,0.039522999999999996
2015,2B355,9.999999999999999e-05
2015,2B105,9.999999999999999e-05
2015,38542,0.09999999999999999
2015,48198,0.013699999999999999
2015,33097,0.0015
2015,38042,0.00015
2015,83076,0.00039999999999999996
2015,2A004,1.4999999999999999e-05
2015,40184,0.011124
2015,2B120,0.01
2015,2B341,0.0003
2015,34157,0.0013
2015,2A103,0.00053
2015,2B224,7.999999999999999e-05
2015,2B355,0.00015
2015,2B007,0.015
2015,11016,0.1871
2015,48099,0.02
2015,97415,0.0006
2015,66226,0.00019999999999999998
2015,88037,0.005
2015,66214,0.02
2015,33124,0.0015
2015,34157,7.5e-05
2015,2A006,0.00039999999999999996
2015,33095,0.001
2015,2B155,4.9999999999999996e-05
2015,2B172,0.019541
2015,84003,0.003
2015,40056,9.999999999999999e-06
2015,34092,9.999999999999999e-06
2015,34183,0.019
2015,38337,0.0005
2015,38388,0.002
2015,2A024,0.00019999999999999998
2015,2B314,0.0007999999999999999
2015,2B036,1.6e-05
2015,2B036,1.9999999999999998e-05
2015,06077,0.001
2015,2A271,9.999999999999999e-05
2015,2A271,9.999999999999999e-05
2015,2B036,3e-06
2015,11203,4.9999999999999996e-05
2015,13022,0.00015
2015,97415,0.0005
2015,97415,0.0005
2015,11392,0.0005
2015,2A209,2e-06
2015,2A247,0.00015
2015,11040,0.0015279999999999998
2015,66109,0.002
2015,38425,0.04
2015,66046,0.005
2015,66016,0.024999999999999998
2015,66048,1.3
2015,11009,0.0009
2015,2A181,9.999999999999999e-05
2015,2B105,0.010253
2015,2B105,0.009493999999999999
2015,11262,2.9999999999999997e-05
2015,2B292,0.000761
2015,2B292,0.00471
2015,2B116,0.0046
2015,83138,0.00039999999999999996
2015,97415,0.01
2015,33197,9.999999999999999e-06
2015,83126,0.004
2015,2B301,0.027682
2015,11040,0.0033599999999999997
2015,13026,0.0017
2015,13026,0.005699999999999999
2015,97415,0.0005
2015,13026,0.0005
2015,47007,4.9999999999999996e-05
2015,2A022,1.9999999999999998e-05
2015,2A142,4.9999999999999996e-05
2015,2B009,2e-06
2015,2B227,0.0003
2015,33019,0.008
2015,66136,0.04
2015,83065,1.9999999999999998e-05
2015,66029,0.00015
2015,2B184,4.9999999999999996e-05
2015,2B354,2e-06
2015,11433,9.999999999999999e-05
2015,66014,9.999999999999999e-05
2015,58126,0.0255
2015,2A200,1.9999999999999998e-05
2015,13033,0.00016999999999999999
2015,2A031,0.003
2015,97418,0.002
2015,26001,0.008
2015,2A200,0.00019999999999999998
2015,66172,0.0005
2015,13033,0.011899999999999999
2015,2B332,0.0017
2015,2B281,9.999999999999999e-05
2015,11185,0.000716
2015,83139,0.0015999999999999999
2015,2B185,0.03
2015,11144,0.002
2015,83009,0.01
2015,2B346,0.003
2015,11021,0.001281
2015,97415,0.0005
2015,13026,0.0007
2015,83139,2e-06
2015,97415,0.0025
2015,2A048,0.04
2015,2A200,9.999999999999999e-05
2015,83081,4.9999999999999996e-06
2015,11202,4.9999999999999996e-06
2015,97415,0.0073999999999999995
2015,13007,0.00039999999999999996
2015,11018,0.052899999999999996
2015,2A240,4.9999999999999996e-06
2015,11435,0.030891
2015,97414,0.0013
2015,15260,0.005
2015,66048,0.0005
2015,2B096,0.11499999999999999
2015,2B147,0.002
2015,13001,0.00015
2015,2B042,9.999999999999999e-06
2015,2B309,0.00039999999999999996
2015,97415,0.003
2015,97414,0.0272
2015,2A189,1.9999999999999998e-05
2015,97415,0.0163
2015,2B289,0.0003
2015,2B277,0.001
2015,07292,0.005
2015,2B143,0.000272
2015,2B143,4.9999999999999996e-05
2015,2B143,2.4999999999999998e-05
2015,97415,0.00019999999999999998
2015,40197,0.001
2015,2B148,0.01
2015,83018,0.000415
2015,41054,0.03
2015,97415,0.017599999999999998
2015,43038,0.0003
2015,33528,0.0003
2015,33337,0.00019999999999999998
2015,33436,0.0005
2015,97415,0.003
2015,97415,0.001
2015,97415,0.015799999999999998
2015,04112,0.0063999999999999994
2015,83043,2e-06
2015,97415,0.0253
2015,97415,0.0007999999999999999
2015,11386,0.001
2015,34189,0.00026
2015,34189,0.00011999999999999999
2015,2B007,0.0015
2015,2A279,9.999999999999999e-05
2015,2A247,0.00015
2015,2B281,0.003
2015,97415,0.005
2015,11377,1.9999999999999998e-05
2015,97415,0.002
2015,11351,0.010662
2015,2A024,0.003
2015,2A323,0.005
2015,97415,0.006
2015,2A027,0.002
2015,2A056,0.00019999999999999998
2015,2A276,4.9999999999999996e-05
2015,2A269,5.9999999999999995e-05
2015,11357,0.00019999999999999998
2015,47164,4.9999999999999996e-05
2015,2A160,9.999999999999999e-06
2015,2A024,9.999999999999999e-06
2015,97415,0.00019999999999999998
2015,2A071,0.0006
2015,11145,0.006
2015,11041,0.001
2015,11144,9.999999999999999e-05
2015,97415,0.008
2015,11067,0.028158
2015,66069,0.015
2015,11069,0.003
2015,11322,0.0005
2015,33321,4.9999999999999996e-06
2015,11379,0.005
2015,11285,0.055873
2015,11241,0.047254
2015,11241,0.023221
2015,11276,0.050802
2015,11360,0.028981
2015,2B159,1.9999999999999998e-05
2015,33233,0.13
2015,34170,0.0003
2015,11251,0.014549999999999999
2015,33012,0.024999999999999998
2015,13037,0.001
2015,13105,0.0003
2015,11012,0.015574999999999999
2015,11092,1e-06
2015,40266,1.9999999999999998e-05
2015,17225,0.00019999999999999998
2015,11262,0.002198
2015,34183,0.0174
2015,40310,0.0005
2015,66136,0.002
2015,07109,0.003
2015,66136,0.00039999999999999996
2015,97415,0.045599999999999995
2015,66136,0.00019999999999999998
2015,97424,0.01
2015,2B043,0.043787
2015,2A228,0.00019999999999999998
2015,2B238,9.999999999999999e-05
2015,2A212,0.0005
2015,2A114,9.999999999999999e-06
2015,2A062,0.0003
2015,11341,4.9999999999999996e-05
2015,97417,0.16399999999999998
2015,11106,0.0084
2015,2A198,0.02
2015,2B058,0.00039999999999999996
2015,66120,0.001
2015,83094,9.999999999999999e-05
2015,2B055,0.0024
2015,2A131,0.00039999999999999996
2015,66041,4.9999999999999996e-06
2015,2B029,0.005
2015,11264,0.007284
2015,11190,0.0005
2015,2A090,9.999999999999999e-05
2015,2A200,0.049999999999999996
2015,2B030,2e-06
2015,2B298,2e-06
2015,33322,0.00019999999999999998
2015,2B177,2.9999999999999997e-05
2015,2B354,0.005
2015,11240,9.999999999999999e-05
2015,40244,9.999999999999999e-05
2015,40244,9.999999999999999e-05
2015,2A019,0.005
2015,33322,0.00019999999999999998
2015,11145,0.00015
2015,97415,0.0253
2015,97415,0.014499999999999999
2015,11223,0.0036
2015,34157,7.999999999999999e-05
2015,2A362,9.999999999999999e-05
2015,2A004,0.001
2015,11223,0.0007999999999999999
2015,2A211,3e-06
2015,11358,4.9999999999999996e-05
2015,11095,0.001
2015,66014,4.9999999999999996e-05
2015,34178,0.0003
2015,04045,0.00037999999999999997
2015,40246,9.999999999999999e-05
2015,11203,0.006
2015,11206,0.0005
2015,97415,9.999999999999999e-06
2015,33018,1.9999999999999998e-05
2015,33202,0.00037
2015,2B159,0.015
2015,11145,0.005
2015,83070,0.003
2015,36095,0.03
2015,33495,0.0007999999999999999
2015,97415,0.02
2015,97415,0.025699999999999997
2015,97415,0.030299999999999997
2015,2B136,1.9999999999999998e-05
2015,2A215,0.00019999999999999998
2015,34178,1.9999999999999998e-05
2015,2B184,0.015
2015,81042,0.0005
2015,2B095,0.0005
2015,38073,0.0025
2015,2B354,0.00019999999999999998
2015,97415,0.14029999999999998
2015,73212,0.03
2015,66211,0.003
2015,46042,0.0003
2015,11318,0.000475
2015,2A359,0.0007999999999999999
2015,07199,2.9999999999999997e-05
2015,09136,1.2
2015,73116,0.034999999999999996
2015,07262,0.01
2015,34224,0.002
2015,73317,0.002
2015,34225,0.00225
2015,97415,1.9999999999999998e-05
2015,73303,0.39999999999999997
2015,11296,0.00707
2015,11269,0.0093
2015,48152,0.001
2015,74167,0.5
2015,34039,0.00087
2015,11262,0.021776
2015,34162,0.008
2015,11351,0.0034999999999999996
2015,2A031,0.01
2015,38417,0.00015
2015,31017,0.33999999999999997
2015,34092,0.005
2015,97415,0.0003
2015,97404,9.3e-05
2015,11203,2.4999999999999998e-05
2015,40287,0.001
2015,11315,0.044509
2015,97419,0.0003
2015,07025,0.015
2015,11011,0.0005
2015,34162,0.0013
2015,11332,0.0034999999999999996
2015,38431,0.00039999999999999996
2015,09030,0.52
2015,11203,7.999999999999999e-05
2015,11124,0.0025
2015,2A139,4.9999999999999996e-05
2015,07112,0.38
2015,2B309,0.00039999999999999996
2015,11098,0.003
2015,31070,0.049999999999999996
2015,2A146,0.01
2015,11122,0.018290999999999998
2015,30080,0.0008529999999999999
2015,2B046,2.9999999999999997e-05
2015,07322,0.010005
2015,11170,0.013699999999999999
2015,11262,0.0304
2015,97411,0.014499999999999999
2015,83077,4.9999999999999996e-05
2015,11040,0.003
2015,97404,9.999999999999999e-05
2015,97404,0.000156
2015,66217,0.0007999999999999999
2015,11145,0.006
2015,66041,0.0005
2015,11256,0.002
2015,34225,0.033999999999999996
2015,04109,0.0159
2015,06074,0.0005
2015,34144,0.00014
2015,11269,0.012
2015,06086,7.999999999999999e-05
2015,97419,0.00019999999999999998
2015,06098,0.005
2015,11203,2.4999999999999998e-05
2015,11001,0.0015
2015,2B199,9.999999999999999e-05
2015,34045,0.00053
2015,83043,2.9999999999999997e-05
2015,11436,0.006
2015,30079,0.001702
2015,11048,0.0025
2015,83135,0.0007999999999999999
2015,06074,0.0325
2015,83050,0.00015
2015,11258,0.01
2015,11203,2.9999999999999997e-05
2015,06074,0.01
2015,66121,0.0005
2015,07148,0.04
2015,97415,0.0007999999999999999
2015,11069,0.0015
2015,97403,0.003
2015,11069,9.999999999999999e-05
2015,97415,0.0298
2015,33314,6e-06
2015,66106,0.0005
2015,11262,4e-06
2015,66148,0.0003
2015,81313,1.9999999999999998e-05
2015,06096,0.006999999999999999
2015,06072,0.023799999999999998
2015,40053,0.00019999999999999998
2015,66070,5.9999999999999995e-05
2015,66202,9.999999999999999e-05
2015,46255,0.0005
2015,06127,0.0112
2015,66151,0.00019999999999999998
2015,33529,0.02
2015,04061,0.0005
2015,31085,0.049999999999999996
